ID,CUIs
ImageCLEFmedical_Caption_2024_train_039478,C0085590;C1261287
ImageCLEFmedical_Caption_2024_train_039491,C0085590
ImageCLEFmedical_Caption_2024_train_039587,C1275670
ImageCLEFmedical_Caption_2024_train_039610,C0001168;C1510412
ImageCLEFmedical_Caption_2024_train_039630,C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_039631,C0226032
ImageCLEFmedical_Caption_2024_train_039732,C1261316
ImageCLEFmedical_Caption_2024_train_039749,C0205097;C0226032
ImageCLEFmedical_Caption_2024_train_039791,C0038257
ImageCLEFmedical_Caption_2024_train_039822,C1261316
ImageCLEFmedical_Caption_2024_train_039823,C1261287
ImageCLEFmedical_Caption_2024_train_039945,C0038257
ImageCLEFmedical_Caption_2024_train_040109,C1510412
ImageCLEFmedical_Caption_2024_train_040110,C0034052;C1510412
ImageCLEFmedical_Caption_2024_train_040114,C0038257
ImageCLEFmedical_Caption_2024_train_040171,C0002940
ImageCLEFmedical_Caption_2024_train_040172,C0002940
ImageCLEFmedical_Caption_2024_train_040173,C0002940
ImageCLEFmedical_Caption_2024_train_040175,C0002940
ImageCLEFmedical_Caption_2024_train_040176,C0002940
ImageCLEFmedical_Caption_2024_train_040177,C0002940
ImageCLEFmedical_Caption_2024_train_040178,C0002940
ImageCLEFmedical_Caption_2024_train_040205,C0034052;C1510412
ImageCLEFmedical_Caption_2024_train_040206,C0034052;C0085590
ImageCLEFmedical_Caption_2024_train_040316,C0038257
ImageCLEFmedical_Caption_2024_train_040317,C0038257
ImageCLEFmedical_Caption_2024_train_040368,C1261316;C0085590
ImageCLEFmedical_Caption_2024_train_040369,C0085590
ImageCLEFmedical_Caption_2024_train_040370,C0085590
ImageCLEFmedical_Caption_2024_train_040371,C0085590
ImageCLEFmedical_Caption_2024_train_040372,C0038257;C0085590
ImageCLEFmedical_Caption_2024_train_040406,C1510412
ImageCLEFmedical_Caption_2024_train_040490,C1261287
ImageCLEFmedical_Caption_2024_train_040499,C0016169
ImageCLEFmedical_Caption_2024_train_040512,C0016169;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_040513,C0016169;C0226037;C0034052
ImageCLEFmedical_Caption_2024_train_040514,C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_040515,C0042591;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_040516,C0016169;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_040517,C0016169;C0226037;C0034052
ImageCLEFmedical_Caption_2024_train_040603,C0001168
ImageCLEFmedical_Caption_2024_train_040728,C0226037;C1261316
ImageCLEFmedical_Caption_2024_train_040759,C0226032
ImageCLEFmedical_Caption_2024_train_040760,C1261082
ImageCLEFmedical_Caption_2024_train_040761,C1261316
ImageCLEFmedical_Caption_2024_train_040766,C0038257
ImageCLEFmedical_Caption_2024_train_040846,C0002940
ImageCLEFmedical_Caption_2024_train_040847,C0002940
ImageCLEFmedical_Caption_2024_train_040984,C0038257
ImageCLEFmedical_Caption_2024_train_040996,C1261287
ImageCLEFmedical_Caption_2024_train_041023,C1510412
ImageCLEFmedical_Caption_2024_train_041024,C1510412
ImageCLEFmedical_Caption_2024_train_041090,C1947917
ImageCLEFmedical_Caption_2024_train_041110,C0226032
ImageCLEFmedical_Caption_2024_train_041161,C0038257
ImageCLEFmedical_Caption_2024_train_041174,C0034052
ImageCLEFmedical_Caption_2024_train_041180,C1947917
ImageCLEFmedical_Caption_2024_train_041189,C0034052
ImageCLEFmedical_Caption_2024_train_041208,C0001168;C1261287
ImageCLEFmedical_Caption_2024_train_041215,C0085590;C1510412
ImageCLEFmedical_Caption_2024_train_041235,C0002940
ImageCLEFmedical_Caption_2024_train_041243,C0016169
ImageCLEFmedical_Caption_2024_train_041249,C1261287;C1275670
ImageCLEFmedical_Caption_2024_train_041250,C1261287;C0038257
ImageCLEFmedical_Caption_2024_train_041273,C0001168
ImageCLEFmedical_Caption_2024_train_041285,C1275670
ImageCLEFmedical_Caption_2024_train_041291,C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_041322,C0001168;C0042591
ImageCLEFmedical_Caption_2024_train_041366,C1275670
ImageCLEFmedical_Caption_2024_train_041367,C0002940
ImageCLEFmedical_Caption_2024_train_041408,C0038257;C0042591
ImageCLEFmedical_Caption_2024_train_041414,C0018787;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_041472,C1261287
ImageCLEFmedical_Caption_2024_train_041513,C0001168;C1275670
ImageCLEFmedical_Caption_2024_train_041520,C1261287;C1947917
ImageCLEFmedical_Caption_2024_train_041522,C0038257
ImageCLEFmedical_Caption_2024_train_041538,C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_041539,C0018787
ImageCLEFmedical_Caption_2024_train_041540,C0018787
ImageCLEFmedical_Caption_2024_train_041616,C1261287;C0018787
ImageCLEFmedical_Caption_2024_train_041650,C1261316;C1947917
ImageCLEFmedical_Caption_2024_train_041651,C1261316
ImageCLEFmedical_Caption_2024_train_041687,C1510412
ImageCLEFmedical_Caption_2024_train_041775,C1275670
ImageCLEFmedical_Caption_2024_train_041776,C0002940
ImageCLEFmedical_Caption_2024_train_041777,C0016169
ImageCLEFmedical_Caption_2024_train_041819,C0002940
ImageCLEFmedical_Caption_2024_train_041896,C0002940
ImageCLEFmedical_Caption_2024_train_041943,C0038257;C0016169
ImageCLEFmedical_Caption_2024_train_041952,C1261316
ImageCLEFmedical_Caption_2024_train_041990,C0034052;C1261287
ImageCLEFmedical_Caption_2024_train_041991,C0034052
ImageCLEFmedical_Caption_2024_train_041992,C0034052
ImageCLEFmedical_Caption_2024_train_041993,C0038257;C0034052
ImageCLEFmedical_Caption_2024_train_041994,C0038257
ImageCLEFmedical_Caption_2024_train_042058,C1261316;C0034052;C1261082
ImageCLEFmedical_Caption_2024_train_042158,C0205097
ImageCLEFmedical_Caption_2024_train_042159,C0226032
ImageCLEFmedical_Caption_2024_train_042160,C1261316
ImageCLEFmedical_Caption_2024_train_042197,C1510412
ImageCLEFmedical_Caption_2024_train_042233,C0001168
ImageCLEFmedical_Caption_2024_train_042246,C1947917;C0034052
ImageCLEFmedical_Caption_2024_train_042326,C0226032
ImageCLEFmedical_Caption_2024_train_042333,C0226032
ImageCLEFmedical_Caption_2024_train_042334,C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_042340,C0001168;C0042591
ImageCLEFmedical_Caption_2024_train_042341,C0001168;C0042591
ImageCLEFmedical_Caption_2024_train_042377,C0226032;C1261287;C1947917
ImageCLEFmedical_Caption_2024_train_042381,C0018787;C0016169
ImageCLEFmedical_Caption_2024_train_042527,C0002940;C1947917;C0034052
ImageCLEFmedical_Caption_2024_train_042598,C0016169;C0034052
ImageCLEFmedical_Caption_2024_train_042637,C1261082
ImageCLEFmedical_Caption_2024_train_042683,C0038257
ImageCLEFmedical_Caption_2024_train_042784,C1510412
ImageCLEFmedical_Caption_2024_train_042785,C1510412
ImageCLEFmedical_Caption_2024_train_042821,C0038257
ImageCLEFmedical_Caption_2024_train_042830,C0226032
ImageCLEFmedical_Caption_2024_train_042831,C1261316
ImageCLEFmedical_Caption_2024_train_042832,C0018787;C0226032
ImageCLEFmedical_Caption_2024_train_042833,C0018787;C1261316
ImageCLEFmedical_Caption_2024_train_042858,C0085590;C1261082;C1261287;C0002940
ImageCLEFmedical_Caption_2024_train_042925,C1261082;C0226032;C1261316
ImageCLEFmedical_Caption_2024_train_042926,C1261316;C1261082
ImageCLEFmedical_Caption_2024_train_042927,C1261316
ImageCLEFmedical_Caption_2024_train_042928,C0038257;C0226032
ImageCLEFmedical_Caption_2024_train_042936,C0034052;C1261287
ImageCLEFmedical_Caption_2024_train_042962,C1947917
ImageCLEFmedical_Caption_2024_train_042978,C1947917
ImageCLEFmedical_Caption_2024_train_043018,C0002940;C0226032;C0205097
ImageCLEFmedical_Caption_2024_train_043019,C0001168;C0226037;C0205097
ImageCLEFmedical_Caption_2024_train_043020,C1261316
ImageCLEFmedical_Caption_2024_train_043095,C1261287
ImageCLEFmedical_Caption_2024_train_043162,C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_043163,C0038257
ImageCLEFmedical_Caption_2024_train_043164,C0038257
ImageCLEFmedical_Caption_2024_train_043222,C0038257
ImageCLEFmedical_Caption_2024_train_043223,C0085590;C0038257
ImageCLEFmedical_Caption_2024_train_043329,C1947917
ImageCLEFmedical_Caption_2024_train_043330,C0085590
ImageCLEFmedical_Caption_2024_train_043336,C0001168;C1261316
ImageCLEFmedical_Caption_2024_train_043337,C1261316
ImageCLEFmedical_Caption_2024_train_043338,C0226032
ImageCLEFmedical_Caption_2024_train_043339,C0226032
ImageCLEFmedical_Caption_2024_train_043340,C0226037
ImageCLEFmedical_Caption_2024_train_043405,C0205097
ImageCLEFmedical_Caption_2024_train_043416,C0085590
ImageCLEFmedical_Caption_2024_train_043452,C1947917
ImageCLEFmedical_Caption_2024_train_043453,C0038257
ImageCLEFmedical_Caption_2024_train_043466,C1947917
ImageCLEFmedical_Caption_2024_train_043468,C1275670
ImageCLEFmedical_Caption_2024_train_043470,C0001168
ImageCLEFmedical_Caption_2024_train_043545,C1947917
ImageCLEFmedical_Caption_2024_train_043628,C0226032
ImageCLEFmedical_Caption_2024_train_043629,C0226032
ImageCLEFmedical_Caption_2024_train_043631,C0226032
ImageCLEFmedical_Caption_2024_train_043664,C0038257
ImageCLEFmedical_Caption_2024_train_043721,C0016169
ImageCLEFmedical_Caption_2024_train_043848,C0016169
ImageCLEFmedical_Caption_2024_train_043975,C1947917
ImageCLEFmedical_Caption_2024_train_044094,C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_044101,C0226032
ImageCLEFmedical_Caption_2024_train_044142,C0001168;C0038257;C0034052
ImageCLEFmedical_Caption_2024_train_044196,C1947917;C1261316
ImageCLEFmedical_Caption_2024_train_044215,C1510412
ImageCLEFmedical_Caption_2024_train_044216,C0038257;C1510412
ImageCLEFmedical_Caption_2024_train_044278,C0085590
ImageCLEFmedical_Caption_2024_train_044286,C1510412
ImageCLEFmedical_Caption_2024_train_044356,C0016169;C0085590
ImageCLEFmedical_Caption_2024_train_044362,C0001168
ImageCLEFmedical_Caption_2024_train_044388,C1261287
ImageCLEFmedical_Caption_2024_train_044429,C0034052;C1510412
ImageCLEFmedical_Caption_2024_train_044490,C1261287;C0034052
ImageCLEFmedical_Caption_2024_train_044584,C0018787;C0205097
ImageCLEFmedical_Caption_2024_train_044585,C0018787;C0205097
ImageCLEFmedical_Caption_2024_train_044638,C0226037
ImageCLEFmedical_Caption_2024_train_044658,C0085590
ImageCLEFmedical_Caption_2024_train_044659,C0001168
ImageCLEFmedical_Caption_2024_train_044667,C1947917
ImageCLEFmedical_Caption_2024_train_044669,C1275670
ImageCLEFmedical_Caption_2024_train_044674,C1275670;C0034052
ImageCLEFmedical_Caption_2024_train_044786,C1261316
ImageCLEFmedical_Caption_2024_train_044788,C0038257
ImageCLEFmedical_Caption_2024_train_044925,C0226032
ImageCLEFmedical_Caption_2024_train_044969,C1261082
ImageCLEFmedical_Caption_2024_train_044970,C1261316;C1947917
ImageCLEFmedical_Caption_2024_train_044971,C0001168
ImageCLEFmedical_Caption_2024_train_044978,C1947917
ImageCLEFmedical_Caption_2024_train_045125,C0042591
ImageCLEFmedical_Caption_2024_train_045136,C0038257;C1947917
ImageCLEFmedical_Caption_2024_train_045137,C0038257
ImageCLEFmedical_Caption_2024_train_045160,C0002940
ImageCLEFmedical_Caption_2024_train_045161,C0002940
ImageCLEFmedical_Caption_2024_train_045164,C0085590
ImageCLEFmedical_Caption_2024_train_045215,C1947917
ImageCLEFmedical_Caption_2024_train_045248,C0226032
ImageCLEFmedical_Caption_2024_train_045249,C1261316
ImageCLEFmedical_Caption_2024_train_045265,C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_045297,C1510412
ImageCLEFmedical_Caption_2024_train_045432,C0018787;C0205097;C1261082;C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_045433,C1947917
ImageCLEFmedical_Caption_2024_train_045480,C0226032
ImageCLEFmedical_Caption_2024_train_045482,C0038257
ImageCLEFmedical_Caption_2024_train_045548,C1261316
ImageCLEFmedical_Caption_2024_train_045549,C0205097;C0226037
ImageCLEFmedical_Caption_2024_train_045550,C0205097
ImageCLEFmedical_Caption_2024_train_045551,C0205097;C0038257
ImageCLEFmedical_Caption_2024_train_045779,C0038257
ImageCLEFmedical_Caption_2024_train_045780,C0038257;C0002940
ImageCLEFmedical_Caption_2024_train_045795,C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_045831,C1510412
ImageCLEFmedical_Caption_2024_train_045872,C0038257
ImageCLEFmedical_Caption_2024_train_045876,C0226032;C1261287;C0226037
ImageCLEFmedical_Caption_2024_train_045912,C0002940
ImageCLEFmedical_Caption_2024_train_046075,C0226032
ImageCLEFmedical_Caption_2024_train_046076,C0226032
ImageCLEFmedical_Caption_2024_train_046079,C1510412
ImageCLEFmedical_Caption_2024_train_046124,C0001168;C0226037
ImageCLEFmedical_Caption_2024_train_046125,C0226032;C1275670;C1261316
ImageCLEFmedical_Caption_2024_train_046126,C1947917;C1261316
ImageCLEFmedical_Caption_2024_train_046127,C0038257;C0226037
ImageCLEFmedical_Caption_2024_train_046128,C1261316;C0001168
ImageCLEFmedical_Caption_2024_train_046167,C0042591
ImageCLEFmedical_Caption_2024_train_046205,C0001168;C0038257;C1947917
ImageCLEFmedical_Caption_2024_train_046250,C0085590;C1947917
ImageCLEFmedical_Caption_2024_train_046263,C1261316
ImageCLEFmedical_Caption_2024_train_046264,C0226032;C0226037;C0034052;C1261316
ImageCLEFmedical_Caption_2024_train_046278,C1947917
ImageCLEFmedical_Caption_2024_train_046281,C0085590;C0018787
ImageCLEFmedical_Caption_2024_train_046369,C1261287;C1261316;C0001168
ImageCLEFmedical_Caption_2024_train_046370,C0038257
ImageCLEFmedical_Caption_2024_train_046371,C0018787;C0002940;C1261316;C0034052
ImageCLEFmedical_Caption_2024_train_046404,C1261287
ImageCLEFmedical_Caption_2024_train_046415,C0085590
ImageCLEFmedical_Caption_2024_train_046499,C0018787
ImageCLEFmedical_Caption_2024_train_046502,C1261316;C0226032;C0018787;C1947917
ImageCLEFmedical_Caption_2024_train_046518,C1261287;C1261082;C0226037
ImageCLEFmedical_Caption_2024_train_046519,C1261316;C1947917
ImageCLEFmedical_Caption_2024_train_046566,C1510412
ImageCLEFmedical_Caption_2024_train_046601,C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_046603,C0002940
ImageCLEFmedical_Caption_2024_train_046613,C0226032
ImageCLEFmedical_Caption_2024_train_046614,C0226032
ImageCLEFmedical_Caption_2024_train_046615,C0226032
ImageCLEFmedical_Caption_2024_train_046616,C0226037
ImageCLEFmedical_Caption_2024_train_046617,C0226037
ImageCLEFmedical_Caption_2024_train_046618,C0226037
ImageCLEFmedical_Caption_2024_train_046619,C0226037
ImageCLEFmedical_Caption_2024_train_046620,C0226037;C0034052
ImageCLEFmedical_Caption_2024_train_046621,C0226037
ImageCLEFmedical_Caption_2024_train_046671,C0085590
ImageCLEFmedical_Caption_2024_train_046744,C0001168
ImageCLEFmedical_Caption_2024_train_046745,C0038257
ImageCLEFmedical_Caption_2024_train_046747,C0038257;C1947917
ImageCLEFmedical_Caption_2024_train_046748,C0001168
ImageCLEFmedical_Caption_2024_train_046763,C0034052
ImageCLEFmedical_Caption_2024_train_046786,C0001168
ImageCLEFmedical_Caption_2024_train_046799,C0001168;C1261082;C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_046839,C1275670;C0042591;C1261316;C1947917
ImageCLEFmedical_Caption_2024_train_046857,C1510412
ImageCLEFmedical_Caption_2024_train_046860,C1510412
ImageCLEFmedical_Caption_2024_train_046901,C0085590
ImageCLEFmedical_Caption_2024_train_046902,C1261287
ImageCLEFmedical_Caption_2024_train_046943,C0034052
ImageCLEFmedical_Caption_2024_train_046948,C0002940
ImageCLEFmedical_Caption_2024_train_046949,C0002940
ImageCLEFmedical_Caption_2024_train_046950,C0002940
ImageCLEFmedical_Caption_2024_train_046965,C1261287;C0226037
ImageCLEFmedical_Caption_2024_train_046979,C1261316
ImageCLEFmedical_Caption_2024_train_046980,C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_046982,C1261316
ImageCLEFmedical_Caption_2024_train_046991,C1510412
ImageCLEFmedical_Caption_2024_train_046992,C1947917;C1510412
ImageCLEFmedical_Caption_2024_train_047126,C0002940
ImageCLEFmedical_Caption_2024_train_047184,C0042591
ImageCLEFmedical_Caption_2024_train_047207,C0226032;C1947917
ImageCLEFmedical_Caption_2024_train_047208,C0226032;C1947917
ImageCLEFmedical_Caption_2024_train_047209,C0226032;C0038257
ImageCLEFmedical_Caption_2024_train_047227,C1510412
ImageCLEFmedical_Caption_2024_train_047241,C1947917
ImageCLEFmedical_Caption_2024_train_047263,C1510412
ImageCLEFmedical_Caption_2024_train_047283,C0038257
ImageCLEFmedical_Caption_2024_train_047386,C0038257
ImageCLEFmedical_Caption_2024_train_047404,C0016169
ImageCLEFmedical_Caption_2024_train_047454,C0085590
ImageCLEFmedical_Caption_2024_train_047576,C1947917
ImageCLEFmedical_Caption_2024_train_047577,C1947917
ImageCLEFmedical_Caption_2024_train_047611,C1275670;C0034052
ImageCLEFmedical_Caption_2024_train_047640,C1510412
ImageCLEFmedical_Caption_2024_train_047654,C1261082;C0226032
ImageCLEFmedical_Caption_2024_train_047655,C1947917
ImageCLEFmedical_Caption_2024_train_047657,C0038257;C0034052
ImageCLEFmedical_Caption_2024_train_047659,C0226037
ImageCLEFmedical_Caption_2024_train_047667,C1261316;C0001168
ImageCLEFmedical_Caption_2024_train_047671,C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_047689,C1261082
ImageCLEFmedical_Caption_2024_train_047696,C0226032
ImageCLEFmedical_Caption_2024_train_047697,C0038257
ImageCLEFmedical_Caption_2024_train_047742,C0085590
ImageCLEFmedical_Caption_2024_train_047759,C1947917
ImageCLEFmedical_Caption_2024_train_047761,C0038257;C1261287
ImageCLEFmedical_Caption_2024_train_047763,C0038257;C1261287
ImageCLEFmedical_Caption_2024_train_047764,C0038257;C1261287
ImageCLEFmedical_Caption_2024_train_047765,C0038257
ImageCLEFmedical_Caption_2024_train_047822,C0018787;C0016169
ImageCLEFmedical_Caption_2024_train_047849,C0018787;C0205097;C0001168;C0226032;C1261082;C1947917
ImageCLEFmedical_Caption_2024_train_047893,C1261082
ImageCLEFmedical_Caption_2024_train_047894,C1261316
ImageCLEFmedical_Caption_2024_train_047978,C0226037
ImageCLEFmedical_Caption_2024_train_047982,C0042591
ImageCLEFmedical_Caption_2024_train_047983,C1261316
ImageCLEFmedical_Caption_2024_train_047984,C0226032
ImageCLEFmedical_Caption_2024_train_048018,C0001168
ImageCLEFmedical_Caption_2024_train_048097,C0038257
ImageCLEFmedical_Caption_2024_train_048225,C1261316
ImageCLEFmedical_Caption_2024_train_048235,C0002940;C1261082;C0226032;C1261316
ImageCLEFmedical_Caption_2024_train_048396,C1261287
ImageCLEFmedical_Caption_2024_train_048453,C0034052;C1261287
ImageCLEFmedical_Caption_2024_train_048491,C0016169
ImageCLEFmedical_Caption_2024_train_048519,C0085590
ImageCLEFmedical_Caption_2024_train_048520,C0085590
ImageCLEFmedical_Caption_2024_train_048543,C0018787
ImageCLEFmedical_Caption_2024_train_048562,C1261082;C1261287;C0034052
ImageCLEFmedical_Caption_2024_train_048563,C1261316;C1261287
ImageCLEFmedical_Caption_2024_train_048564,C1261316;C1947917
ImageCLEFmedical_Caption_2024_train_048565,C1261287
ImageCLEFmedical_Caption_2024_train_048675,C0042591;C0001168;C1275670
ImageCLEFmedical_Caption_2024_train_048832,C0042591
ImageCLEFmedical_Caption_2024_train_048925,C0016169;C0226037
ImageCLEFmedical_Caption_2024_train_048926,C0016169;C0226037
ImageCLEFmedical_Caption_2024_train_048992,C0034052
ImageCLEFmedical_Caption_2024_train_048993,C0085590
ImageCLEFmedical_Caption_2024_train_048994,C0085590
ImageCLEFmedical_Caption_2024_train_048995,C0085590
ImageCLEFmedical_Caption_2024_train_049007,C1510412
ImageCLEFmedical_Caption_2024_train_049108,C0205097;C1261287;C1261082
ImageCLEFmedical_Caption_2024_train_049109,C1261082;C0205097;C1261287
ImageCLEFmedical_Caption_2024_train_049110,C1261316
ImageCLEFmedical_Caption_2024_train_049122,C0038257;C1510412
ImageCLEFmedical_Caption_2024_train_049188,C1261287;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_049189,C0226032;C0034052;C1261287
ImageCLEFmedical_Caption_2024_train_049353,C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_049354,C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_049362,C0042591
ImageCLEFmedical_Caption_2024_train_049408,C0018787;C0002940;C0226032;C0226037
ImageCLEFmedical_Caption_2024_train_049409,C0018787;C0002940;C1261316
ImageCLEFmedical_Caption_2024_train_049479,C1510412
ImageCLEFmedical_Caption_2024_train_049527,C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_049538,C0042591
ImageCLEFmedical_Caption_2024_train_049539,C0034052
ImageCLEFmedical_Caption_2024_train_049545,C0002940;C1261316
ImageCLEFmedical_Caption_2024_train_049555,C0018787;C0016169;C0226037
ImageCLEFmedical_Caption_2024_train_049556,C0018787;C0016169;C1261316
ImageCLEFmedical_Caption_2024_train_049602,C0016169
ImageCLEFmedical_Caption_2024_train_049605,C0001168;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_049606,C1261287
ImageCLEFmedical_Caption_2024_train_049607,C1947917;C1261316
ImageCLEFmedical_Caption_2024_train_049608,C0226032
ImageCLEFmedical_Caption_2024_train_049609,C0226032
ImageCLEFmedical_Caption_2024_train_049633,C0016169;C0226032
ImageCLEFmedical_Caption_2024_train_049642,C0038257;C0042591;C0034052
ImageCLEFmedical_Caption_2024_train_049656,C1261082;C0226032
ImageCLEFmedical_Caption_2024_train_049657,C0226032
ImageCLEFmedical_Caption_2024_train_049667,C0038257;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_049670,C0085590
ImageCLEFmedical_Caption_2024_train_049731,C0002940
ImageCLEFmedical_Caption_2024_train_049775,C1261316
ImageCLEFmedical_Caption_2024_train_049776,C1261082;C1261316
ImageCLEFmedical_Caption_2024_train_049802,C0226032
ImageCLEFmedical_Caption_2024_train_049803,C0226032
ImageCLEFmedical_Caption_2024_train_049826,C0001168;C0042591;C1261287
ImageCLEFmedical_Caption_2024_train_049831,C0016169;C0038257
ImageCLEFmedical_Caption_2024_train_049857,C1261316
ImageCLEFmedical_Caption_2024_train_049858,C1261316
ImageCLEFmedical_Caption_2024_train_049864,C0085590;C0002940;C0018787
ImageCLEFmedical_Caption_2024_train_049884,C0205097
ImageCLEFmedical_Caption_2024_train_049887,C1261316
ImageCLEFmedical_Caption_2024_train_049914,C1275670;C0226037;C0016169
ImageCLEFmedical_Caption_2024_train_049915,C1275670;C0018787
ImageCLEFmedical_Caption_2024_train_049916,C1275670;C0018787
ImageCLEFmedical_Caption_2024_train_049917,C1947917
ImageCLEFmedical_Caption_2024_train_049922,C0016169
ImageCLEFmedical_Caption_2024_train_049934,C0085590
ImageCLEFmedical_Caption_2024_train_049935,C0085590
ImageCLEFmedical_Caption_2024_train_049971,C1947917;C0034052
ImageCLEFmedical_Caption_2024_train_050000,C1261316
ImageCLEFmedical_Caption_2024_train_050001,C0226037
ImageCLEFmedical_Caption_2024_train_050073,C0042591
ImageCLEFmedical_Caption_2024_train_050088,C1510412
ImageCLEFmedical_Caption_2024_train_050089,C1510412
ImageCLEFmedical_Caption_2024_train_050115,C1510412
ImageCLEFmedical_Caption_2024_train_050116,C1510412
ImageCLEFmedical_Caption_2024_train_050151,C0002940
ImageCLEFmedical_Caption_2024_train_050159,C0042591;C1510412
ImageCLEFmedical_Caption_2024_train_050208,C0085590;C0034052
ImageCLEFmedical_Caption_2024_train_050211,C0002940
ImageCLEFmedical_Caption_2024_train_050224,C0226032
ImageCLEFmedical_Caption_2024_train_050236,C0001168;C0034052;C0226037
ImageCLEFmedical_Caption_2024_train_050266,C1261287;C1275670
ImageCLEFmedical_Caption_2024_train_050299,C0002940
ImageCLEFmedical_Caption_2024_train_050393,C1947917;C1261316
ImageCLEFmedical_Caption_2024_train_050409,C1947917
ImageCLEFmedical_Caption_2024_train_050418,C0034052;C1947917
ImageCLEFmedical_Caption_2024_train_050420,C1947917
ImageCLEFmedical_Caption_2024_train_050435,C1261287;C1261316
ImageCLEFmedical_Caption_2024_train_050436,C0226032
ImageCLEFmedical_Caption_2024_train_050520,C0085590
ImageCLEFmedical_Caption_2024_train_050526,C1261082
ImageCLEFmedical_Caption_2024_train_050635,C0002940
ImageCLEFmedical_Caption_2024_train_050767,C0085590
ImageCLEFmedical_Caption_2024_train_050769,C0205097
ImageCLEFmedical_Caption_2024_train_050776,C1261082
ImageCLEFmedical_Caption_2024_train_050783,C0226037;C1261287
ImageCLEFmedical_Caption_2024_train_050784,C0038257;C0226037
ImageCLEFmedical_Caption_2024_train_050786,C0038257;C0226037
ImageCLEFmedical_Caption_2024_train_050789,C0226032
ImageCLEFmedical_Caption_2024_train_050828,C1261316
ImageCLEFmedical_Caption_2024_train_050829,C0018787;C0034052;C1947917
ImageCLEFmedical_Caption_2024_train_050852,C0042591
ImageCLEFmedical_Caption_2024_train_050869,C1947917;C1261287
ImageCLEFmedical_Caption_2024_train_050872,C0002940
ImageCLEFmedical_Caption_2024_train_050948,C0226032;C0042591
ImageCLEFmedical_Caption_2024_train_050972,C1510412
ImageCLEFmedical_Caption_2024_train_050976,C1510412
ImageCLEFmedical_Caption_2024_train_051028,C0001168
ImageCLEFmedical_Caption_2024_train_051030,C1261316
ImageCLEFmedical_Caption_2024_train_051046,C1947917
ImageCLEFmedical_Caption_2024_train_051049,C1947917
ImageCLEFmedical_Caption_2024_train_051050,C0038257
ImageCLEFmedical_Caption_2024_train_051091,C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_051096,C0226037;C0205097
ImageCLEFmedical_Caption_2024_train_051155,C0205097;C0085590
ImageCLEFmedical_Caption_2024_train_051158,C0001168
ImageCLEFmedical_Caption_2024_train_051160,C0001168
ImageCLEFmedical_Caption_2024_train_051175,C0016169
ImageCLEFmedical_Caption_2024_train_051181,C0042591
ImageCLEFmedical_Caption_2024_train_051183,C0042591
ImageCLEFmedical_Caption_2024_train_051206,C0016169
ImageCLEFmedical_Caption_2024_train_051223,C1261316;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_051224,C0226032
ImageCLEFmedical_Caption_2024_train_051318,C0205097
ImageCLEFmedical_Caption_2024_train_051330,C0001168
ImageCLEFmedical_Caption_2024_train_051403,C0001168
ImageCLEFmedical_Caption_2024_train_051441,C0016169
ImageCLEFmedical_Caption_2024_train_051609,C1510412
ImageCLEFmedical_Caption_2024_train_051632,C1947917
ImageCLEFmedical_Caption_2024_train_051652,C0034052
ImageCLEFmedical_Caption_2024_train_051684,C1261082;C1261316
ImageCLEFmedical_Caption_2024_train_051695,C1261316
ImageCLEFmedical_Caption_2024_train_051697,C0038257
ImageCLEFmedical_Caption_2024_train_051698,C0038257;C1261316
ImageCLEFmedical_Caption_2024_train_051792,C1261287
ImageCLEFmedical_Caption_2024_train_051802,C0002940
ImageCLEFmedical_Caption_2024_train_051803,C0002940;C0038257
ImageCLEFmedical_Caption_2024_train_051809,C1510412
ImageCLEFmedical_Caption_2024_train_051810,C1510412
ImageCLEFmedical_Caption_2024_train_051950,C0016169
ImageCLEFmedical_Caption_2024_train_052036,C0042591
ImageCLEFmedical_Caption_2024_train_052074,C0038257
ImageCLEFmedical_Caption_2024_train_052099,C0205097;C1261082
ImageCLEFmedical_Caption_2024_train_052100,C0205097
