ID,CUIs
ImageCLEFmedical_Caption_2024_train_053004,C0225844;C0018792;C0026264;C0225897;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_053024,C0028259
ImageCLEFmedical_Caption_2024_train_053035,C0042149
ImageCLEFmedical_Caption_2024_train_053036,C0042149
ImageCLEFmedical_Caption_2024_train_053067,C0205207
ImageCLEFmedical_Caption_2024_train_053090,C0026264
ImageCLEFmedical_Caption_2024_train_053095,C0225844;C0018792;C0225860;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_053096,C0225883
ImageCLEFmedical_Caption_2024_train_053154,C0087086;C0018792;C0225860
ImageCLEFmedical_Caption_2024_train_053155,C0225844
ImageCLEFmedical_Caption_2024_train_053159,C0027551
ImageCLEFmedical_Caption_2024_train_053182,C0225883;C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_053186,C0225860
ImageCLEFmedical_Caption_2024_train_053246,C0031039
ImageCLEFmedical_Caption_2024_train_053253,C0225883
ImageCLEFmedical_Caption_2024_train_053258,C0018827
ImageCLEFmedical_Caption_2024_train_053278,C0023884
ImageCLEFmedical_Caption_2024_train_053292,C0027551
ImageCLEFmedical_Caption_2024_train_053314,C0018827
ImageCLEFmedical_Caption_2024_train_053317,C0003501;C0003483;C0225897
ImageCLEFmedical_Caption_2024_train_053318,C0003483;C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_053349,C0205207;C0042149
ImageCLEFmedical_Caption_2024_train_053353,C0027551
ImageCLEFmedical_Caption_2024_train_053379,C0087086;C0003501
ImageCLEFmedical_Caption_2024_train_053380,C0003501
ImageCLEFmedical_Caption_2024_train_053381,C0087086;C0003501
ImageCLEFmedical_Caption_2024_train_053402,C0444611
ImageCLEFmedical_Caption_2024_train_053415,C0003501
ImageCLEFmedical_Caption_2024_train_053432,C0018827
ImageCLEFmedical_Caption_2024_train_053449,C0225883
ImageCLEFmedical_Caption_2024_train_053461,C0444611
ImageCLEFmedical_Caption_2024_train_053462,C0444611
ImageCLEFmedical_Caption_2024_train_053463,C0444611
ImageCLEFmedical_Caption_2024_train_053490,C0042149
ImageCLEFmedical_Caption_2024_train_053529,C0225883;C0018792
ImageCLEFmedical_Caption_2024_train_053530,C0225897;C0026264;C0018827
ImageCLEFmedical_Caption_2024_train_053554,C0003483
ImageCLEFmedical_Caption_2024_train_053579,C0087086
ImageCLEFmedical_Caption_2024_train_053586,C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_053587,C0225897
ImageCLEFmedical_Caption_2024_train_053653,C1269894;C0003483;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_053654,C0031039
ImageCLEFmedical_Caption_2024_train_053671,C0444611
ImageCLEFmedical_Caption_2024_train_053674,C1269894
ImageCLEFmedical_Caption_2024_train_053704,C0003483
ImageCLEFmedical_Caption_2024_train_053715,C0225844;C0225883;C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_053765,C0018827;C0225844;C0225883;C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_053798,C0018827
ImageCLEFmedical_Caption_2024_train_053809,C0205207
ImageCLEFmedical_Caption_2024_train_053813,C0225844;C0225897;C0026264;C0225860;C0225883
ImageCLEFmedical_Caption_2024_train_053817,C0028259
ImageCLEFmedical_Caption_2024_train_053835,C0018827
ImageCLEFmedical_Caption_2024_train_053836,C0018827
ImageCLEFmedical_Caption_2024_train_053837,C0018827
ImageCLEFmedical_Caption_2024_train_053874,C0225883;C0018792;C0225897
ImageCLEFmedical_Caption_2024_train_053954,C0205207
ImageCLEFmedical_Caption_2024_train_054009,C0018787;C0225897;C0026264
ImageCLEFmedical_Caption_2024_train_054010,C0018787;C0225897
ImageCLEFmedical_Caption_2024_train_054011,C0225897
ImageCLEFmedical_Caption_2024_train_054033,C0028259
ImageCLEFmedical_Caption_2024_train_054088,C0205207
ImageCLEFmedical_Caption_2024_train_054139,C0444611
ImageCLEFmedical_Caption_2024_train_054172,C0225844
ImageCLEFmedical_Caption_2024_train_054173,C0205207;C0444611
ImageCLEFmedical_Caption_2024_train_054177,C0027551
ImageCLEFmedical_Caption_2024_train_054197,C0028259;C0205207
ImageCLEFmedical_Caption_2024_train_054199,C0016976;C0023884
ImageCLEFmedical_Caption_2024_train_054205,C0026264;C0003501;C0225860;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_054206,C0026264;C0225883
ImageCLEFmedical_Caption_2024_train_054207,C0026264;C0225860;C0225897;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_054208,C0026264;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_054217,C0225860;C0225897;C0225883;C0225844
ImageCLEFmedical_Caption_2024_train_054218,C0003501
ImageCLEFmedical_Caption_2024_train_054240,C0003483;C0225860
ImageCLEFmedical_Caption_2024_train_054259,C0003483
ImageCLEFmedical_Caption_2024_train_054297,C0225860
ImageCLEFmedical_Caption_2024_train_054365,C0031039
ImageCLEFmedical_Caption_2024_train_054374,C0225844;C0018827
ImageCLEFmedical_Caption_2024_train_054410,C0018787;C0225883
ImageCLEFmedical_Caption_2024_train_054417,C0018827;C0225844;C0031039
ImageCLEFmedical_Caption_2024_train_054418,C0018827;C0087086
ImageCLEFmedical_Caption_2024_train_054493,C0023884
ImageCLEFmedical_Caption_2024_train_054504,C0031039
ImageCLEFmedical_Caption_2024_train_054533,C0205207
ImageCLEFmedical_Caption_2024_train_054536,C0087086;C0225883
ImageCLEFmedical_Caption_2024_train_054575,C0018827
ImageCLEFmedical_Caption_2024_train_054664,C0444611
ImageCLEFmedical_Caption_2024_train_054687,C0018827
ImageCLEFmedical_Caption_2024_train_054710,C0027551
ImageCLEFmedical_Caption_2024_train_054760,C0028259
ImageCLEFmedical_Caption_2024_train_054766,C0444611
ImageCLEFmedical_Caption_2024_train_054779,C0087086
ImageCLEFmedical_Caption_2024_train_054780,C0087086;C0003483
ImageCLEFmedical_Caption_2024_train_054808,C0003483;C0225883
ImageCLEFmedical_Caption_2024_train_054809,C0003483;C0225883
ImageCLEFmedical_Caption_2024_train_054816,C0026264
ImageCLEFmedical_Caption_2024_train_054841,C0018787
ImageCLEFmedical_Caption_2024_train_054890,C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_054893,C0042149
ImageCLEFmedical_Caption_2024_train_054903,C0027551
ImageCLEFmedical_Caption_2024_train_054929,C0031039;C0018827
ImageCLEFmedical_Caption_2024_train_054942,C0087086
ImageCLEFmedical_Caption_2024_train_054948,C0018827;C0003501;C0018787
ImageCLEFmedical_Caption_2024_train_054985,C0023884
ImageCLEFmedical_Caption_2024_train_055017,C0023884
ImageCLEFmedical_Caption_2024_train_055018,C0023884
ImageCLEFmedical_Caption_2024_train_055068,C0205207
ImageCLEFmedical_Caption_2024_train_055075,C0018787;C0225883
ImageCLEFmedical_Caption_2024_train_055076,C0018787
ImageCLEFmedical_Caption_2024_train_055111,C0087086
ImageCLEFmedical_Caption_2024_train_055130,C0444611
ImageCLEFmedical_Caption_2024_train_055152,C0205207;C0023884
ImageCLEFmedical_Caption_2024_train_055216,C0444611
ImageCLEFmedical_Caption_2024_train_055287,C0087086
ImageCLEFmedical_Caption_2024_train_055288,C0087086
ImageCLEFmedical_Caption_2024_train_055316,C0018792
ImageCLEFmedical_Caption_2024_train_055317,C0225860
ImageCLEFmedical_Caption_2024_train_055329,C0003483
ImageCLEFmedical_Caption_2024_train_055533,C0018792
ImageCLEFmedical_Caption_2024_train_055536,C0205207;C0225897
ImageCLEFmedical_Caption_2024_train_055558,C0205207;C0016976
ImageCLEFmedical_Caption_2024_train_055622,C0018792
ImageCLEFmedical_Caption_2024_train_055630,C0016976
ImageCLEFmedical_Caption_2024_train_055636,C0016976
ImageCLEFmedical_Caption_2024_train_055644,C0225844
ImageCLEFmedical_Caption_2024_train_055645,C0225844
ImageCLEFmedical_Caption_2024_train_055646,C0225844
ImageCLEFmedical_Caption_2024_train_055647,C0003501
ImageCLEFmedical_Caption_2024_train_055654,C0205207
ImageCLEFmedical_Caption_2024_train_055670,C0031039
ImageCLEFmedical_Caption_2024_train_055671,C0031039
ImageCLEFmedical_Caption_2024_train_055676,C0027551
ImageCLEFmedical_Caption_2024_train_055691,C0018787
ImageCLEFmedical_Caption_2024_train_055703,C0087086
ImageCLEFmedical_Caption_2024_train_055704,C0087086
ImageCLEFmedical_Caption_2024_train_055707,C0023884
ImageCLEFmedical_Caption_2024_train_055723,C0042149
ImageCLEFmedical_Caption_2024_train_055740,C0225897
ImageCLEFmedical_Caption_2024_train_055749,C0225860;C0003483;C0225897
ImageCLEFmedical_Caption_2024_train_055750,C0225883;C1269894
ImageCLEFmedical_Caption_2024_train_055751,C0225897;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_055794,C0225883
ImageCLEFmedical_Caption_2024_train_055795,C0087086
ImageCLEFmedical_Caption_2024_train_055825,C0031039
ImageCLEFmedical_Caption_2024_train_055895,C0042149
ImageCLEFmedical_Caption_2024_train_055896,C0042149
ImageCLEFmedical_Caption_2024_train_055908,C0023884
ImageCLEFmedical_Caption_2024_train_055951,C0018827
ImageCLEFmedical_Caption_2024_train_055954,C0444611
ImageCLEFmedical_Caption_2024_train_055973,C0205207
ImageCLEFmedical_Caption_2024_train_055974,C0205207
ImageCLEFmedical_Caption_2024_train_055977,C0003501;C0225860
ImageCLEFmedical_Caption_2024_train_055978,C0003501;C0225860;C0225844
ImageCLEFmedical_Caption_2024_train_055984,C0444611
ImageCLEFmedical_Caption_2024_train_055985,C0003483;C0003501
ImageCLEFmedical_Caption_2024_train_055986,C0003483;C0003501
ImageCLEFmedical_Caption_2024_train_055987,C0003483;C0003501
ImageCLEFmedical_Caption_2024_train_056016,C0027551
ImageCLEFmedical_Caption_2024_train_056023,C0087086
ImageCLEFmedical_Caption_2024_train_056062,C0225897
ImageCLEFmedical_Caption_2024_train_056064,C0026264;C0018827
ImageCLEFmedical_Caption_2024_train_056079,C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_056092,C0031039
ImageCLEFmedical_Caption_2024_train_056094,C0031039
ImageCLEFmedical_Caption_2024_train_056110,C0026264
ImageCLEFmedical_Caption_2024_train_056145,C0018827
ImageCLEFmedical_Caption_2024_train_056152,C1269894
ImageCLEFmedical_Caption_2024_train_056153,C0018827
ImageCLEFmedical_Caption_2024_train_056157,C0031039
ImageCLEFmedical_Caption_2024_train_056162,C0042149
ImageCLEFmedical_Caption_2024_train_056186,C0003483
ImageCLEFmedical_Caption_2024_train_056187,C0023884
ImageCLEFmedical_Caption_2024_train_056230,C0023884
ImageCLEFmedical_Caption_2024_train_056231,C0023884
ImageCLEFmedical_Caption_2024_train_056232,C0023884
ImageCLEFmedical_Caption_2024_train_056234,C0225883
ImageCLEFmedical_Caption_2024_train_056237,C0018827;C0003501
ImageCLEFmedical_Caption_2024_train_056267,C0018827;C0225897;C0225860;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_056279,C0027551
ImageCLEFmedical_Caption_2024_train_056287,C0225844;C0018792
ImageCLEFmedical_Caption_2024_train_056290,C0205207
ImageCLEFmedical_Caption_2024_train_056304,C0205207
ImageCLEFmedical_Caption_2024_train_056336,C0003501
ImageCLEFmedical_Caption_2024_train_056338,C0026264
ImageCLEFmedical_Caption_2024_train_056339,C0026264;C0003501
ImageCLEFmedical_Caption_2024_train_056340,C0026264;C0003501
ImageCLEFmedical_Caption_2024_train_056370,C0031039
ImageCLEFmedical_Caption_2024_train_056430,C0023884
ImageCLEFmedical_Caption_2024_train_056465,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_056466,C0225897
ImageCLEFmedical_Caption_2024_train_056536,C0027551
ImageCLEFmedical_Caption_2024_train_056541,C0016976
ImageCLEFmedical_Caption_2024_train_056542,C0023884
ImageCLEFmedical_Caption_2024_train_056543,C0023884
ImageCLEFmedical_Caption_2024_train_056544,C0016976
ImageCLEFmedical_Caption_2024_train_056545,C0444611
ImageCLEFmedical_Caption_2024_train_056547,C0016976
ImageCLEFmedical_Caption_2024_train_056548,C0023884;C0016976
ImageCLEFmedical_Caption_2024_train_056551,C0023884
ImageCLEFmedical_Caption_2024_train_056552,C0023884
ImageCLEFmedical_Caption_2024_train_056554,C0023884
ImageCLEFmedical_Caption_2024_train_056556,C0023884
ImageCLEFmedical_Caption_2024_train_056602,C0003483;C0026264
ImageCLEFmedical_Caption_2024_train_056618,C0444611;C0023884
ImageCLEFmedical_Caption_2024_train_056649,C0023884
ImageCLEFmedical_Caption_2024_train_056662,C0018787;C0018792;C0018827
ImageCLEFmedical_Caption_2024_train_056663,C0003483;C0018827;C0018787
ImageCLEFmedical_Caption_2024_train_056664,C0018787;C0018792;C0018827
ImageCLEFmedical_Caption_2024_train_056711,C0023884
ImageCLEFmedical_Caption_2024_train_056715,C0026264
ImageCLEFmedical_Caption_2024_train_056775,C0027551
ImageCLEFmedical_Caption_2024_train_056840,C0042149;C0444611
ImageCLEFmedical_Caption_2024_train_056853,C0018792
ImageCLEFmedical_Caption_2024_train_056867,C0042149
ImageCLEFmedical_Caption_2024_train_056877,C0028259;C0023884
ImageCLEFmedical_Caption_2024_train_056901,C0225883;C0003501;C0225844
ImageCLEFmedical_Caption_2024_train_056919,C0031039;C0225844;C0225883;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_056920,C0225883;C0225860;C0225897;C0026264
ImageCLEFmedical_Caption_2024_train_056950,C0016976
ImageCLEFmedical_Caption_2024_train_057030,C0018792
ImageCLEFmedical_Caption_2024_train_057033,C0444611
ImageCLEFmedical_Caption_2024_train_057062,C0087086;C0225897
ImageCLEFmedical_Caption_2024_train_057093,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_057094,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_057120,C0018792
ImageCLEFmedical_Caption_2024_train_057191,C0003483
ImageCLEFmedical_Caption_2024_train_057214,C0225860;C0225897;C0225883;C0225844
ImageCLEFmedical_Caption_2024_train_057241,C0225897;C0018792;C0026264;C0018827
ImageCLEFmedical_Caption_2024_train_057242,C0225897;C0018792;C0026264;C0018827
ImageCLEFmedical_Caption_2024_train_057257,C0225860
ImageCLEFmedical_Caption_2024_train_057265,C0225860
ImageCLEFmedical_Caption_2024_train_057267,C0026264
ImageCLEFmedical_Caption_2024_train_057314,C0087086
ImageCLEFmedical_Caption_2024_train_057379,C0225897
ImageCLEFmedical_Caption_2024_train_057380,C0225897
ImageCLEFmedical_Caption_2024_train_057400,C0225883
ImageCLEFmedical_Caption_2024_train_057401,C0225844
ImageCLEFmedical_Caption_2024_train_057406,C0028259
ImageCLEFmedical_Caption_2024_train_057407,C0028259
ImageCLEFmedical_Caption_2024_train_057408,C0028259
ImageCLEFmedical_Caption_2024_train_057416,C0031039
ImageCLEFmedical_Caption_2024_train_057417,C0031039
ImageCLEFmedical_Caption_2024_train_057424,C0205207
ImageCLEFmedical_Caption_2024_train_057440,C0042149
ImageCLEFmedical_Caption_2024_train_057441,C0027551
ImageCLEFmedical_Caption_2024_train_057445,C0027551
ImageCLEFmedical_Caption_2024_train_057451,C0031039
ImageCLEFmedical_Caption_2024_train_057517,C0225844
ImageCLEFmedical_Caption_2024_train_057529,C0023884;C0016976
ImageCLEFmedical_Caption_2024_train_057533,C0023884
ImageCLEFmedical_Caption_2024_train_057546,C0028259
ImageCLEFmedical_Caption_2024_train_057595,C0225897
ImageCLEFmedical_Caption_2024_train_057596,C0225897
ImageCLEFmedical_Caption_2024_train_057667,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_057668,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_057720,C0087086;C0225860;C0225844
ImageCLEFmedical_Caption_2024_train_057748,C0018827;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_057749,C0225844
ImageCLEFmedical_Caption_2024_train_057772,C0018792;C0225883
ImageCLEFmedical_Caption_2024_train_057789,C0018792
ImageCLEFmedical_Caption_2024_train_057790,C0018792;C0026264
ImageCLEFmedical_Caption_2024_train_057798,C0023884
ImageCLEFmedical_Caption_2024_train_057802,C0205207
ImageCLEFmedical_Caption_2024_train_057838,C0028259
ImageCLEFmedical_Caption_2024_train_057957,C0027551
ImageCLEFmedical_Caption_2024_train_057971,C0018827;C0225883
ImageCLEFmedical_Caption_2024_train_057972,C0087086
ImageCLEFmedical_Caption_2024_train_058003,C0023884
ImageCLEFmedical_Caption_2024_train_058004,C0023884
ImageCLEFmedical_Caption_2024_train_058005,C0023884
ImageCLEFmedical_Caption_2024_train_058006,C0023884
ImageCLEFmedical_Caption_2024_train_058031,C0205207
ImageCLEFmedical_Caption_2024_train_058041,C0023884
ImageCLEFmedical_Caption_2024_train_058120,C0026264
ImageCLEFmedical_Caption_2024_train_058122,C0016976
ImageCLEFmedical_Caption_2024_train_058134,C0031039
ImageCLEFmedical_Caption_2024_train_058140,C0225897
ImageCLEFmedical_Caption_2024_train_058147,C0225844;C0018827
ImageCLEFmedical_Caption_2024_train_058190,C0018787;C0225883;C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_058249,C0026264
ImageCLEFmedical_Caption_2024_train_058261,C0028259
ImageCLEFmedical_Caption_2024_train_058278,C0042149
ImageCLEFmedical_Caption_2024_train_058293,C0225844;C0031039;C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_058295,C0225897;C0031039
ImageCLEFmedical_Caption_2024_train_058306,C0028259
ImageCLEFmedical_Caption_2024_train_058376,C0205207
ImageCLEFmedical_Caption_2024_train_058397,C0023884;C0205207
ImageCLEFmedical_Caption_2024_train_058411,C0042149
ImageCLEFmedical_Caption_2024_train_058457,C0444611
ImageCLEFmedical_Caption_2024_train_058521,C0003483
ImageCLEFmedical_Caption_2024_train_058523,C0031039
ImageCLEFmedical_Caption_2024_train_058526,C0016976
ImageCLEFmedical_Caption_2024_train_058528,C0444611
ImageCLEFmedical_Caption_2024_train_058576,C0026264
ImageCLEFmedical_Caption_2024_train_058577,C0003501
ImageCLEFmedical_Caption_2024_train_058619,C0205207
ImageCLEFmedical_Caption_2024_train_058621,C0225883
ImageCLEFmedical_Caption_2024_train_058630,C0042149;C0444611
ImageCLEFmedical_Caption_2024_train_058631,C0042149;C0444611
ImageCLEFmedical_Caption_2024_train_058632,C0444611
ImageCLEFmedical_Caption_2024_train_058633,C0444611
ImageCLEFmedical_Caption_2024_train_058634,C0042149;C0444611
ImageCLEFmedical_Caption_2024_train_058641,C0018827
ImageCLEFmedical_Caption_2024_train_058666,C0205207
ImageCLEFmedical_Caption_2024_train_058712,C0023884
ImageCLEFmedical_Caption_2024_train_058713,C0023884
ImageCLEFmedical_Caption_2024_train_058714,C0016976
ImageCLEFmedical_Caption_2024_train_058720,C0016976
ImageCLEFmedical_Caption_2024_train_058721,C0016976;C0023884
ImageCLEFmedical_Caption_2024_train_058722,C0016976
ImageCLEFmedical_Caption_2024_train_058723,C0016976
ImageCLEFmedical_Caption_2024_train_058724,C0016976
ImageCLEFmedical_Caption_2024_train_058728,C0023884
ImageCLEFmedical_Caption_2024_train_058754,C0205207
ImageCLEFmedical_Caption_2024_train_058757,C0205207
ImageCLEFmedical_Caption_2024_train_058781,C0016976
ImageCLEFmedical_Caption_2024_train_058792,C0018827
ImageCLEFmedical_Caption_2024_train_058837,C0225897
ImageCLEFmedical_Caption_2024_train_058850,C0003483
ImageCLEFmedical_Caption_2024_train_058851,C0205207
ImageCLEFmedical_Caption_2024_train_058884,C0205207
ImageCLEFmedical_Caption_2024_train_058885,C0205207
ImageCLEFmedical_Caption_2024_train_058894,C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_058907,C0087086
ImageCLEFmedical_Caption_2024_train_058958,C0023884
ImageCLEFmedical_Caption_2024_train_058995,C0003501;C0003483
ImageCLEFmedical_Caption_2024_train_058996,C0018792
ImageCLEFmedical_Caption_2024_train_059030,C0023884
ImageCLEFmedical_Caption_2024_train_059044,C0225897
ImageCLEFmedical_Caption_2024_train_059098,C0205207
ImageCLEFmedical_Caption_2024_train_059110,C0087086
ImageCLEFmedical_Caption_2024_train_059131,C0225844;C0225883;C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_059132,C0225844
ImageCLEFmedical_Caption_2024_train_059152,C0023884
ImageCLEFmedical_Caption_2024_train_059173,C0003501;C0087086
ImageCLEFmedical_Caption_2024_train_059174,C0003501;C0087086
ImageCLEFmedical_Caption_2024_train_059209,C0031039;C0225883;C0225897;C0225844;C0225860
ImageCLEFmedical_Caption_2024_train_059278,C0018787;C0225897;C0087086
ImageCLEFmedical_Caption_2024_train_059279,C0031039;C0018827;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_059280,C0225883
ImageCLEFmedical_Caption_2024_train_059311,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_059312,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_059313,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_059337,C0023884
ImageCLEFmedical_Caption_2024_train_059368,C0027551
ImageCLEFmedical_Caption_2024_train_059369,C0027551
ImageCLEFmedical_Caption_2024_train_059415,C0023884
ImageCLEFmedical_Caption_2024_train_059419,C0026264
ImageCLEFmedical_Caption_2024_train_059445,C0042149
ImageCLEFmedical_Caption_2024_train_059473,C0016976
ImageCLEFmedical_Caption_2024_train_059480,C0087086
ImageCLEFmedical_Caption_2024_train_059490,C0003501
ImageCLEFmedical_Caption_2024_train_059492,C0018827
ImageCLEFmedical_Caption_2024_train_059497,C0225860
ImageCLEFmedical_Caption_2024_train_059498,C0225860;C0018792
ImageCLEFmedical_Caption_2024_train_059560,C0028259
ImageCLEFmedical_Caption_2024_train_059561,C0028259
ImageCLEFmedical_Caption_2024_train_059562,C0028259
ImageCLEFmedical_Caption_2024_train_059563,C0205207;C0028259
ImageCLEFmedical_Caption_2024_train_059568,C0018787;C0031039
ImageCLEFmedical_Caption_2024_train_059573,C0225883
ImageCLEFmedical_Caption_2024_train_059649,C0205207
ImageCLEFmedical_Caption_2024_train_059678,C0018827;C1269894
ImageCLEFmedical_Caption_2024_train_059695,C0225844;C0018827;C0018792
ImageCLEFmedical_Caption_2024_train_059696,C0018827
ImageCLEFmedical_Caption_2024_train_059697,C0225844;C0018792
ImageCLEFmedical_Caption_2024_train_059698,C0018827
ImageCLEFmedical_Caption_2024_train_059699,C0225844;C0018792;C0018827
ImageCLEFmedical_Caption_2024_train_059701,C0018827;C0018792
ImageCLEFmedical_Caption_2024_train_059702,C0018827
ImageCLEFmedical_Caption_2024_train_059703,C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_059732,C0027551
ImageCLEFmedical_Caption_2024_train_059733,C0027551
ImageCLEFmedical_Caption_2024_train_059764,C0027551
ImageCLEFmedical_Caption_2024_train_059776,C0018792
ImageCLEFmedical_Caption_2024_train_059783,C0027551
ImageCLEFmedical_Caption_2024_train_059788,C0087086
ImageCLEFmedical_Caption_2024_train_059838,C0031039
ImageCLEFmedical_Caption_2024_train_059861,C0018787
ImageCLEFmedical_Caption_2024_train_059894,C0018792
ImageCLEFmedical_Caption_2024_train_059895,C0225883;C0225897;C0031039
ImageCLEFmedical_Caption_2024_train_059898,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_059899,C0444611
ImageCLEFmedical_Caption_2024_train_059900,C0444611
ImageCLEFmedical_Caption_2024_train_059952,C0027551
ImageCLEFmedical_Caption_2024_train_059960,C0026264;C0225860
ImageCLEFmedical_Caption_2024_train_059993,C0444611;C0027551
ImageCLEFmedical_Caption_2024_train_060001,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_060039,C0031039
ImageCLEFmedical_Caption_2024_train_060040,C0225897;C0031039;C0018827
ImageCLEFmedical_Caption_2024_train_060080,C0225844
ImageCLEFmedical_Caption_2024_train_060081,C0225883
ImageCLEFmedical_Caption_2024_train_060096,C0205207
ImageCLEFmedical_Caption_2024_train_060097,C0205207
ImageCLEFmedical_Caption_2024_train_060113,C0444611
ImageCLEFmedical_Caption_2024_train_060138,C0225897;C1269894;C0003483;C0018827
ImageCLEFmedical_Caption_2024_train_060139,C0225897;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_060155,C0205207
ImageCLEFmedical_Caption_2024_train_060157,C0018827
ImageCLEFmedical_Caption_2024_train_060204,C0027551
ImageCLEFmedical_Caption_2024_train_060261,C0023884
ImageCLEFmedical_Caption_2024_train_060284,C0087086;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_060296,C0016976
ImageCLEFmedical_Caption_2024_train_060301,C0016976;C0444611
ImageCLEFmedical_Caption_2024_train_060354,C0003501
ImageCLEFmedical_Caption_2024_train_060373,C0027551
ImageCLEFmedical_Caption_2024_train_060412,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_060506,C0016976
ImageCLEFmedical_Caption_2024_train_060523,C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_060536,C1269894
ImageCLEFmedical_Caption_2024_train_060561,C0225860
ImageCLEFmedical_Caption_2024_train_060565,C0225844;C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_060566,C0225844
ImageCLEFmedical_Caption_2024_train_060594,C0205207
ImageCLEFmedical_Caption_2024_train_060699,C0018827;C0018792
ImageCLEFmedical_Caption_2024_train_060745,C1269894;C0225897;C0225883;C0003483
ImageCLEFmedical_Caption_2024_train_060751,C0028259
ImageCLEFmedical_Caption_2024_train_060759,C0031039
ImageCLEFmedical_Caption_2024_train_060761,C0031039
ImageCLEFmedical_Caption_2024_train_060768,C0026264
ImageCLEFmedical_Caption_2024_train_060782,C0018827;C0087086;C0225897
ImageCLEFmedical_Caption_2024_train_060817,C0087086
ImageCLEFmedical_Caption_2024_train_060854,C0003483
ImageCLEFmedical_Caption_2024_train_060859,C0016976
ImageCLEFmedical_Caption_2024_train_060881,C0444611
ImageCLEFmedical_Caption_2024_train_060887,C0018792
ImageCLEFmedical_Caption_2024_train_060893,C0003501;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_060894,C0003501;C0225897
ImageCLEFmedical_Caption_2024_train_060932,C0018787;C0031039
ImageCLEFmedical_Caption_2024_train_060941,C0016976
ImageCLEFmedical_Caption_2024_train_060954,C0444611
ImageCLEFmedical_Caption_2024_train_060956,C0023884
ImageCLEFmedical_Caption_2024_train_061023,C0016976
ImageCLEFmedical_Caption_2024_train_061043,C0225897;C0003483;C0003501;C0026264;C0225860
ImageCLEFmedical_Caption_2024_train_061050,C0444611
ImageCLEFmedical_Caption_2024_train_061100,C0027551
ImageCLEFmedical_Caption_2024_train_061101,C0225844
ImageCLEFmedical_Caption_2024_train_061137,C0205207
ImageCLEFmedical_Caption_2024_train_061140,C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_061145,C0003483;C0225883;C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_061146,C0023884
ImageCLEFmedical_Caption_2024_train_061216,C0027551
ImageCLEFmedical_Caption_2024_train_061229,C0205207
ImageCLEFmedical_Caption_2024_train_061267,C0205207
ImageCLEFmedical_Caption_2024_train_061298,C0042149
ImageCLEFmedical_Caption_2024_train_061299,C0042149
ImageCLEFmedical_Caption_2024_train_061307,C0018787;C0225897
ImageCLEFmedical_Caption_2024_train_061313,C0444611
ImageCLEFmedical_Caption_2024_train_061333,C0087086
ImageCLEFmedical_Caption_2024_train_061342,C1269894
ImageCLEFmedical_Caption_2024_train_061351,C0087086
ImageCLEFmedical_Caption_2024_train_061396,C0031039;C0225897;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_061397,C0225860;C0225897;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_061450,C0003501
ImageCLEFmedical_Caption_2024_train_061461,C0003483
ImageCLEFmedical_Caption_2024_train_061513,C0087086
ImageCLEFmedical_Caption_2024_train_061515,C0018827
ImageCLEFmedical_Caption_2024_train_061533,C0225897;C0225883
